user_id,gym_id,login_ts,logout_ts
2008,4,1762237131,1762240455
1807,2,1762237422,1762244502
2401,4,1762238246,1762240118
1212,5,1762239236,1762243883
1731,5,1762239624,1762241652
3519,1,1762240346,1762247346
4617,3,1762241253,1762246146
1078,3,1762241322,1762248455
3538,5,1762241327,1762245858
3452,5,1762241428,1762245647
4674,1,1762241737,1762247394
2015,4,1762242094,1762247307
2494,5,1762243087,1762249185
3074,2,1762243193,1762247564
1513,5,1762243739,1762248901
3624,2,1762246650,1762250049
2698,3,1762247328,1762250188
2773,1,1762247942,1762254754
1577,3,1762248337,1762252144
3542,4,1762250362,1762254098
2986,2,1762250822,1762254411
3585,3,1762251122,1762253776
1593,1,1762251229,1762256540
3538,1,1762251553,1762257940
2240,3,1762252529,1762257728
3585,2,1762253298,1762255412
4389,3,1762253917,1762260878
3507,2,1762254084,1762260556
2429,3,1762254869,1762259014
4055,2,1762256146,1762259697
4882,1,1762256690,1762258922
2320,3,1762258205,1762262661
2065,3,1762258416,1762262744
2898,3,1762258489,1762265025
1815,1,1762258983,1762262224
3502,1,1762259043,1762264098
3917,3,1762261032,1762264325
1468,1,1762261514,1762266280
3621,5,1762262337,1762266021
3090,4,1762262418,1762267665
3339,2,1762262455,1762264957
1731,2,1762262558,1762267613
4675,1,1762262672,1762268760
4710,2,1762262777,1762268059
3318,1,1762263120,1762265165
2415,2,1762264393,1762270344
4088,5,1762266843,1762270310
2092,4,1762266844,1762273489
4709,2,1762266892,1762270284
2534,4,1762267349,1762272146
4567,1,1762267941,1762273789
1731,3,1762268038,1762271594
2434,4,1762268354,1762270176
3549,5,1762269517,1762276685
2102,3,1762270314,1762272948
1444,4,1762270546,1762275656
3702,4,1762270934,1762277898
4081,5,1762271631,1762274672
4671,5,1762271670,1762276394
1005,5,1762271913,1762276295
4256,4,1762272040,1762278624
2980,2,1762272381,1762279132
4500,2,1762273173,1762275698
2983,3,1762273401,1762275363
3938,2,1762273666,1762280337
1825,1,1762274375,1762281138
4394,3,1762274503,1762281193
4202,3,1762274512,1762281164
3969,2,1762275609,1762280962
4917,5,1762275658,1762279480
4490,5,1762275845,1762281281
2706,1,1762276487,1762281963
3375,3,1762276606,1762280679
4533,2,1762276636,1762283442
2877,4,1762278732,1762281759
3346,1,1762278791,1762282872
4211,2,1762279232,1762286340
1191,2,1762280235,1762286423
3538,3,1762280492,1762286662
2379,3,1762281352,1762286812
3250,3,1762281508,1762287833
1731,5,1762281655,1762287083
3506,2,1762281679,1762287300
2757,4,1762281905,1762284067
2529,1,1762282314,1762287438
1005,4,1762282354,1762284716
1359,2,1762282468,1762289554
3385,5,1762282803,1762287441
2249,2,1762283575,1762290656
2854,4,1762283986,1762289794
3742,5,1762284166,1762286651
4036,3,1762285380,1762291646
3682,4,1762287448,1762291574
1284,3,1762288547,1762290746
4221,5,1762289180,1762294118
3553,1,1762289940,1762293968
3433,1,1762290040,1762296911
2776,1,1762291623,1762296544
2953,1,1762291796,1762294415
2986,3,1762293078,1762295576
4856,1,1762293413,1762296626
4173,1,1762293720,1762299112
3812,3,1762295795,1762300420
2519,5,1762298100,1762303935
3188,3,1762298461,1762300492
2002,2,1762298884,1762302178
3585,4,1762299791,1762302452
3981,1,1762302020,1762305854
2926,5,1762302637,1762306248
2039,4,1762302834,1762308632
3744,4,1762303205,1762310006
1301,2,1762303356,1762309945
3472,3,1762303827,1762308298
2266,1,1762307147,1762314126
1548,5,1762307208,1762309425
3744,5,1762309011,1762315790
2148,4,1762309148,1762314257
3760,5,1762309778,1762315628
4750,4,1762310341,1762314888
1114,4,1762311574,1762316463
4256,5,1762312279,1762318083
2983,1,1762313352,1762317876
2238,5,1762314059,1762319431
4639,5,1762314349,1762317111
3859,4,1762315018,1762322213
2872,1,1762315038,1762318892
1479,5,1762315219,1762321571
1825,4,1762315283,1762320830
2114,3,1762315457,1762320612
1353,4,1762315946,1762322322
1707,4,1762316162,1762323003
4972,1,1762317054,1762323393
1639,1,1762317556,1762322038
4329,1,1762317585,1762323258
1526,1,1762318381,1762324996
2519,1,1762318649,1762323192
2249,4,1762320179,1762324436
2460,2,1762322197,1762329124
4221,5,1762322468,1762325122
4684,2,1762322482,1762325371
3614,3,1762322734,1762327206
4329,4,1762323395,1762325702
3472,2,1762324211,1762330660
3973,3,1762325097,1762328448
2214,2,1762325488,1762329303
3782,5,1762325837,1762328892
2548,1,1762326826,1762330500
3519,2,1762327819,1762331133
1074,3,1762328347,1762335416
1689,4,1762328452,1762331671
3750,5,1762328793,1762331775
2866,4,1762328881,1762334410
1384,3,1762328900,1762330703
3395,1,1762330334,1762333956
1639,4,1762332088,1762335019
1359,3,1762332352,1762336905
4217,3,1762333660,1762338715
1029,4,1762334558,1762336433
1548,5,1762335499,1762341025
1189,1,1762335510,1762339763
1577,4,1762336429,1762343550
4965,5,1762336815,1762343988
2300,5,1762338768,1762344896
2637,5,1762339671,1762343784
3213,4,1762339709,1762342028
4256,5,1762341320,1762346735
3585,4,1762341603,1762343546
3430,2,1762342013,1762346033
3626,4,1762343432,1762345865
3280,4,1762343546,1762349924
4421,5,1762343898,1762347598
4464,2,1762344385,1762351319
1548,2,1762344444,1762350003
4244,3,1762345112,1762350403
1896,3,1762345467,1762350754
2287,3,1762345520,1762349032
4006,1,1762345592,1762349830
3275,5,1762345738,1762352072
2926,2,1762346312,1762351229
1937,3,1762346315,1762350632
1010,5,1762346633,1762349765
4131,5,1762346770,1762349724
1284,1,1762347279,1762353852
3976,1,1762347777,1762354882
1965,1,1762347940,1762351863
1933,4,1762348504,1762352605
4950,3,1762348624,1762353089
3858,5,1762349585,1762356108
2983,2,1762351157,1762354504
3519,4,1762351514,1762353891
2562,3,1762352457,1762358173
3220,3,1762352961,1762359334
4129,5,1762355121,1762359945
2356,5,1762355174,1762360460
2917,1,1762356472,1762360033
1117,5,1762356491,1762363285
2143,5,1762357676,1762363674
4993,1,1762357749,1762361783
2444,1,1762357808,1762363142
1145,1,1762357919,1762362779
2926,2,1762359685,1762363527
2913,3,1762360724,1762364835
1787,5,1762360994,1762363972
2678,3,1762361084,1762365097
4400,4,1762362547,1762366312
3569,4,1762362717,1762368080
2126,5,1762362977,1762369739
1539,4,1762364577,1762367764
4595,2,1762365501,1762368860
1847,4,1762365913,1762368239
4261,3,1762366650,1762370104
4518,5,1762366755,1762369717
3275,5,1762368069,1762371771
1805,3,1762368268,1762374486
4999,3,1762369159,1762375127
1012,2,1762369262,1762374999
3385,4,1762371033,1762377371
3969,3,1762371126,1762374685
3416,2,1762371141,1762373828
3250,2,1762371583,1762374319
1653,5,1762371933,1762376035
2819,3,1762374469,1762377223
1173,3,1762374891,1762380362
4750,4,1762375116,1762380520
1661,1,1762375501,1762377800
2960,1,1762376737,1762381507
2224,3,1762377399,1762384100
4748,5,1762377962,1762381198
3557,1,1762378334,1762381827
4244,3,1762378380,1762382442
3275,1,1762379734,1762384424
3620,5,1762380845,1762382711
2943,1,1762381109,1762383437
2564,2,1762381621,1762385007
1714,2,1762382571,1762387984
1591,3,1762382772,1762389878
1548,5,1762382904,1762386149
1929,2,1762383310,1762389533
2813,3,1762384080,1762388084
3075,5,1762384525,1762389793
1669,2,1762384743,1762389403
3448,4,1762384920,1762389041
3843,2,1762385441,1762388423
3075,1,1762385568,1762389830
3694,2,1762385625,1762392022
1005,1,1762385800,1762389738
3505,1,1762385853,1762390942
4168,4,1762386162,1762388809
1669,4,1762386681,1762388813
3635,2,1762386898,1762390372
2983,4,1762387337,1762390414
4801,1,1762387944,1762391524
3309,4,1762388107,1762394680
3549,3,1762388774,1762394203
1669,4,1762388977,1762394794
2813,5,1762389194,1762391672
1598,3,1762390515,1762397147
1406,2,1762391093,1762393985
4916,2,1762391572,1762397504
1798,5,1762392489,1762396953
1723,4,1762392816,1762398676
1248,3,1762393027,1762398137
1548,5,1762393358,1762398659
4340,4,1762393461,1762400630
1700,5,1762393519,1762396233
4537,3,1762395728,1762399304
4512,1,1762395842,1762400452
3919,2,1762396179,1762402691
3744,2,1762397779,1762403403
1933,2,1762399265,1762403558
3322,5,1762399631,1762405373
4410,5,1762399640,1762405627
3585,3,1762399645,1762404740
1103,4,1762400586,1762404293
4118,2,1762400974,1762407614
2214,4,1762401459,1762406047
4536,4,1762402699,1762409382
2499,1,1762404033,1762409741
2813,4,1762404086,1762407357
3546,5,1762405697,1762407506
2452,3,1762406254,1762408400
1390,1,1762406462,1762409016
2819,2,1762406859,1762410626
2573,1,1762407190,1762410518
3551,5,1762408625,1762410893
3744,1,1762409704,1762415471
2646,3,1762409850,1762413933
3354,4,1762409875,1762416869
1671,2,1762410433,1762417141
4261,1,1762410723,1762416957
4351,1,1762411367,1762418422
1897,1,1762417143,1762421012
2910,4,1762417152,1762423118
1056,5,1762419014,1762421573
1607,5,1762419163,1762424181
4705,4,1762419426,1762425165
2390,5,1762419590,1762425355
3782,1,1762421150,1762423077
4881,1,1762421224,1762425638
1937,1,1762421792,1762424510
1539,5,1762422400,1762424896
2698,4,1762422796,1762429176
3174,2,1762422927,1762426212
3230,5,1762424221,1762429213
2519,3,1762426189,1762431103
2926,5,1762426616,1762430848
3880,2,1762426672,1762430849
1178,2,1762428457,1762431777
2379,5,1762428758,1762435691
4968,4,1762428802,1762435346
2562,5,1762429718,1762435131
2007,1,1762430523,1762435819
4888,2,1762430761,1762435493
2279,4,1762431552,1762435194
4244,2,1762431684,1762438527
2860,5,1762432646,1762437396
4423,3,1762434022,1762440617
2532,2,1762434401,1762439015
3275,4,1762434513,1762440869
3035,5,1762435083,1762441363
4385,5,1762435235,1762441120
1384,2,1762438224,1762443832
3817,3,1762439146,1762442453
2877,2,1762439550,1762444729
4183,5,1762439991,1762445974
2200,1,1762440536,1762443811
3864,2,1762440783,1762446858
3910,3,1762441345,1762444433
3744,1,1762442545,1762448837
4710,2,1762442895,1762447104
1479,2,1762443313,1762447842
1595,1,1762443430,1762445288
3512,2,1762443493,1762446273
4135,4,1762443625,1762446655
4752,1,1762444262,1762448594
3253,4,1762444373,1762446713
1136,1,1762444462,1762449588
2858,5,1762444715,1762449174
1719,5,1762445033,1762450793
1430,5,1762445362,1762448205
3821,4,1762445365,1762447804
1306,5,1762445454,1762449747
2169,1,1762446718,1762449827
3904,2,1762447376,1762452143
2683,4,1762447471,1762449716
4892,3,1762448227,1762451776
4916,1,1762448399,1762452262
1086,5,1762448920,1762453038
2282,5,1762449398,1762452449
2529,5,1762449650,1762454155
4009,5,1762449739,1762452671
4871,2,1762450251,1762455502
1904,2,1762451522,1762454122
1308,5,1762451778,1762457233
4302,4,1762452201,1762459026
3765,3,1762454570,1762459945
2877,4,1762455233,1762460722
3280,1,1762455249,1762457161
4016,3,1762455843,1762460600
2848,5,1762455980,1762461898
2494,4,1762456204,1762458200
2305,3,1762456275,1762461892
2942,4,1762456752,1762463711
4113,4,1762458089,1762464079
3040,5,1762458360,1762463841
3250,3,1762458813,1762461003
1102,5,1762458873,1762461752
3089,3,1762459434,1762463172
4389,3,1762459818,1762463454
3250,1,1762459893,1762465873
3143,4,1762460845,1762464166
2432,3,1762460902,1762465061
1201,5,1762461789,1762467718
1602,2,1762462955,1762469766
3094,1,1762463581,1762468184
1307,5,1762463773,1762470077
3781,2,1762463869,1762469032
3070,2,1762464558,1762467264
1731,3,1762465066,1762467683
3935,2,1762465814,1762471938
2581,5,1762467732,1762472426
2686,1,1762467996,1762474790
4652,1,1762468158,1762472319
4705,5,1762469137,1762474536
1005,1,1762471425,1762478263
2300,1,1762471895,1762477493
3506,1,1762471926,1762476806
4484,5,1762472035,1762475979
4222,5,1762472539,1762479200
1581,2,1762472616,1762476106
2981,1,1762473311,1762479490
3230,5,1762473458,1762479924
1664,1,1762473540,1762479100
1176,3,1762473586,1762478801
4576,2,1762473810,1762479935
1301,2,1762474585,1762478452
1169,4,1762475807,1762482182
4460,1,1762475810,1762480062
3744,1,1762475936,1762478338
2392,2,1762475983,1762477918
2452,4,1762475986,1762482716
4221,3,1762476118,1762482963
1359,3,1762476906,1762484095
1807,5,1762477448,1762484254
3585,3,1762477686,1762484389
3461,1,1762478076,1762480198
2983,4,1762479542,1762485477
1878,3,1762479595,1762484244
2917,1,1762480581,1762486869
1968,1,1762481059,1762483461
4536,2,1762481444,1762488070
2642,1,1762482042,1762486482
4523,2,1762482641,1762486037
4400,2,1762483513,1762490288
2698,5,1762483889,1762489002
2983,4,1762483960,1762487654
2117,2,1762484043,1762487157
3024,3,1762484841,1762491360
1937,2,1762484929,1762489879
1654,1,1762486358,1762490802
4888,5,1762486412,1762493344
2745,3,1762486766,1762490557
4400,3,1762486978,1762490257
4899,2,1762487009,1762493206
4760,1,1762487854,1762491005
1904,1,1762489296,1762491759
1170,1,1762489749,1762496503
3832,2,1762489920,1762493309
3909,3,1762492100,1762495843
2179,1,1762492487,1762497277
4119,2,1762492712,1762498278
3899,5,1762493456,1762497517
4888,5,1762495466,1762498582
4225,2,1762495936,1762500333
2898,2,1762498214,1762501540
4869,5,1762499700,1762504114
1184,4,1762500720,1762504118
1284,3,1762501198,1762506507
1252,4,1762501494,1762504654
4124,1,1762502489,1762507433
2804,5,1762503579,1762506477
1706,4,1762503951,1762511027
4595,1,1762504045,1762511063
2529,1,1762505744,1762511276
3186,2,1762506451,1762512503
3213,2,1762506585,1762512457
3971,4,1762508265,1762514964
2986,1,1762508277,1762512553
2843,3,1762509606,1762514223
4595,2,1762510305,1762512785
3506,4,1762510332,1762513283
1644,4,1762512303,1762517555
1644,5,1762512356,1762517059
4868,4,1762512410,1762516153
1200,3,1762512559,1762515851
1200,1,1762512786,1762516779
2092,2,1762512885,1762519172
2773,4,1762513980,1762519851
4707,2,1762514104,1762518767
2877,1,1762515012,1762518577
4366,3,1762515130,1762517693
1249,4,1762515960,1762518594
4631,2,1762517748,1762522809
1703,5,1762518012,1762523697
3827,2,1762518054,1762523044
1704,1,1762519069,1762524315
1998,5,1762519268,1762525462
4401,4,1762519312,1762523486
2612,4,1762519983,1762523927
4681,1,1762520949,1762524465
3000,2,1762520997,1762524076
2316,1,1762521161,1762523723
2359,2,1762521355,1762525040
1548,1,1762522097,1762524549
3744,2,1762522355,1762525460
3054,5,1762523010,1762525544
2163,3,1762523137,1762528527
1311,3,1762524299,1762529819
4897,5,1762524662,1762527354
2882,5,1762525052,1762531746
1508,1,1762525877,1762529355
2519,3,1762527074,1762531047
2434,1,1762527300,1762531749
4051,2,1762528164,1762535091
3325,1,1762529674,1762536104
4536,2,1762529909,1762536789
4017,3,1762529956,1762534207
3556,3,1762530739,1762536255
3817,2,1762531001,1762535630
1919,5,1762532245,1762535935
1732,3,1762532331,1762537492
1970,4,1762532484,1762539642
4671,2,1762533408,1762538065
3752,5,1762534809,1762539828
4244,4,1762534982,1762541912
4054,1,1762535792,1762539039
3983,1,1762536275,1762541059
3085,1,1762536545,1762541307
3917,1,1762537260,1762539089
1600,2,1762538316,1762544465
4749,5,1762538493,1762542732
4536,4,1762538610,1762543955
1391,3,1762538936,1762540860
2432,4,1762539101,1762544406
4302,3,1762540359,1762543007
1903,5,1762540893,1762546141
2926,4,1762540896,1762544725
4124,4,1762541134,1762548217
2764,5,1762541473,1762545823
4560,1,1762541626,1762544328
2167,5,1762542029,1762549107
1998,3,1762543489,1762548613
4410,3,1762544354,1762550859
1066,3,1762544653,1762551749
3744,1,1762545071,1762549600
3422,3,1762545733,1762552187
2532,1,1762546121,1762548556
3744,3,1762546866,1762550323
1003,5,1762547062,1762553425
2494,5,1762547499,1762552468
2555,4,1762547763,1762549708
3763,5,1762549641,1762552744
1621,4,1762550196,1762556063
4329,5,1762550782,1762555391
4092,1,1762551391,1762556009
1904,2,1762552562,1762556117
2093,4,1762553063,1762559242
1599,3,1762553727,1762558669
4081,5,1762554065,1762556673
4999,5,1762554877,1762557683
3695,3,1762556966,1762560990
4407,3,1762557300,1762560150
4268,3,1762558152,1762560505
3686,5,1762558648,1762563967
2836,4,1762560209,1762563755
2568,3,1762560355,1762565248
2637,1,1762560784,1762562646
2696,4,1762561044,1762566185
4193,2,1762561371,1762565332
3792,2,1762561761,1762568700
3148,5,1762561966,1762566493
3025,2,1762564114,1762568540
4673,4,1762564849,1762570397
4367,2,1762565019,1762568679
4823,5,1762565823,1762570657
3400,5,1762566965,1762572355
1423,5,1762567319,1762571922
1548,1,1762567655,1762573279
1707,4,1762567667,1762569882
1424,5,1762568098,1762572214
1671,5,1762568153,1762573461
4922,1,1762570724,1762577628
3791,2,1762571261,1762575822
3793,5,1762571493,1762576911
3085,4,1762572763,1762579010
1430,2,1762573756,1762578592
4006,2,1762573838,1762577215
2689,1,1762574346,1762578764
4684,4,1762576096,1762577925
4216,5,1762576553,1762578811
3145,4,1762576682,1762583708
3229,1,1762577268,1762582137
4039,2,1762577830,1762579926
1947,5,1762578462,1762580489
3050,2,1762578669,1762585782
1010,4,1762579174,1762582548
4888,3,1762581224,1762585225
3810,1,1762581643,1762584658
2837,4,1762581667,1762585838
1103,3,1762582404,1762586854
1382,2,1762583251,1762587002
3742,5,1762583318,1762590261
1548,2,1762583510,1762589008
1464,5,1762583773,1762588043
2510,1,1762583998,1762587353
2102,2,1762584181,1762587463
2269,1,1762584688,1762588260
2926,1,1762584852,1762590413
4227,5,1762585980,1762592673
2070,5,1762586043,1762589242
3921,5,1762586264,1762592469
1765,3,1762586973,1762590502
3797,5,1762588456,1762595625
3250,4,1762588602,1762592805
1056,1,1762590759,1762595117
3516,2,1762590817,1762593055
2058,5,1762591204,1762596600
2232,2,1762591565,1762593755
4009,4,1762591586,1762593618
2715,2,1762592553,1762598952
4614,1,1762593867,1762596288
3542,5,1762594453,1762599782
1710,4,1762594810,1762598482
2294,4,1762595901,1762597942
2742,3,1762596517,1762601563
2089,4,1762596655,1762600483
3660,1,1762597013,1762599516
2957,5,1762597233,1762601046
1012,2,1762598600,1762605601
4408,2,1762600066,1762605047
4849,3,1762601078,1762606717
2856,2,1762602354,1762608673
3068,5,1762603817,1762607035
3624,5,1762604904,1762611594
3040,3,1762609049,1762613929
2384,3,1762609379,1762612953
2527,4,1762609977,1762616360
3470,3,1762610135,1762614272
2926,1,1762610603,1762616278
3995,4,1762610652,1762616393
4081,3,1762610767,1762613253
3535,3,1762610866,1762614316
3282,2,1762611460,1762617105
2489,3,1762612163,1762615610
3501,3,1762613098,1762617679
2095,2,1762614614,1762620357
3490,2,1762614927,1762621361
2286,2,1762615192,1762620729
3805,3,1762615764,1762622940
2551,1,1762616982,1762620906
3487,2,1762618004,1762622215
4752,5,1762619200,1762623803
3433,1,1762619355,1762625946
4006,3,1762619501,1762623054
1337,3,1762619810,1762622645
4730,4,1762620111,1762623645
2317,4,1762621691,1762626091
4292,4,1762622751,1762628155
2943,3,1762622899,1762628441
3919,2,1762622963,1762628877
2698,4,1762623501,1762629449
1399,1,1762623766,1762626795
1760,3,1762623812,1762630448
2117,1,1762624361,1762631303
3381,4,1762625810,1762631203
2059,5,1762626019,1762631357
2936,2,1762626133,1762633209
4089,4,1762626152,1762631772
4888,3,1762626657,1762633596
1998,2,1762631662,1762635315
1519,4,1762632122,1762634699
2706,4,1762632648,1762636341
2838,1,1762632786,1762639751
1666,5,1762633221,1762637834
2047,4,1762633293,1762636662
4749,1,1762633302,1762638528
2551,3,1762634116,1762640929
2008,1,1762634324,1762637758
1770,1,1762635598,1762639547
2806,2,1762636322,1762640856
2551,5,1762636540,1762640721
3599,4,1762636553,1762643680
4932,2,1762636860,1762642763
4389,1,1762637310,1762643275
3938,4,1762637356,1762643662
2037,5,1762637962,1762640325
4715,3,1762638745,1762643541
1819,1,1762638927,1762645051
2158,3,1762638933,1762645778
1903,1,1762639074,1762646040
2167,1,1762639521,1762646133
4904,1,1762639701,1762642660
1904,4,1762640155,1762644868
1661,2,1762640413,1762642517
3385,3,1762640755,1762643553
3400,1,1762642729,1762647148
4283,5,1762643046,1762649064
2444,5,1762643874,1762650468
4102,3,1762644011,1762646276
3038,4,1762644349,1762649875
1527,4,1762644573,1762648638
3079,5,1762646981,1762650476
1310,5,1762647113,1762650335
4228,4,1762648582,1762654124
4856,5,1762649087,1762652607
2247,2,1762649443,1762653981
1310,5,1762649545,1762653532
3385,1,1762649993,1762651927
2204,5,1762650162,1762653448
2379,3,1762650562,1762656541
1176,1,1762651463,1762653503
4221,2,1762651466,1762653806
3817,3,1762651927,1762658333
1410,4,1762652328,1762656372
1647,5,1762652727,1762657429
4861,5,1762652780,1762655610
1591,5,1762655552,1762657372
4812,5,1762656058,1762660710
4016,5,1762656430,1762658595
4696,3,1762658168,1762663925
1884,2,1762659091,1762666246
1785,1,1762659434,1762661718
4755,2,1762659733,1762666387
2268,5,1762659864,1762665382
1212,3,1762660675,1762666191
1940,3,1762660903,1762665466
2434,3,1762662224,1762665489
4731,3,1762662699,1762668056
1066,1,1762663957,1762665992
4141,4,1762664766,1762669871
1300,1,1762665120,1762668264
2612,3,1762666384,1762672370
4708,2,1762666574,1762669292
2497,3,1762667135,1762674289
2038,3,1762667344,1762671924
2292,3,1762667818,1762673384
3887,1,1762667933,1762669916
4750,5,1762668124,1762673471
4262,3,1762668157,1762674311
1904,3,1762670092,1762672488
1200,4,1762670532,1762673344
1671,4,1762670608,1762674735
4536,5,1762671217,1762676099
4131,3,1762671256,1762678125
4329,4,1762671902,1762676506
2773,1,1762672905,1762675985
4025,1,1762673028,1762675022
4536,3,1762673340,1762679052
4947,1,1762675601,1762679298
1200,1,1762676618,1762681660
1669,3,1762676781,1762683635
2357,2,1762676874,1762681350
4536,2,1762677271,1762679572
4329,1,1762679950,1762682891
3599,2,1762680289,1762687142
2268,4,1762680401,1762687421
4932,2,1762681507,1762684254
1644,5,1762682170,1762688492
1719,3,1762682246,1762685741
3519,5,1762683407,1762689461
2214,4,1762683506,1762689301
1677,4,1762684062,1762690571
2379,3,1762684417,1762690247
4221,4,1762684557,1762687163
4905,3,1762684836,1762691290
1359,2,1762685305,1762690307
3322,2,1762685481,1762691915
1633,2,1762686478,1762691830
1147,5,1762687126,1762690768
2849,5,1762688263,1762693014
2439,3,1762688386,1762694707
2564,2,1762688630,1762694081
2002,2,1762690199,1762693895
1034,2,1762690743,1762697396
4166,4,1762690781,1762696424
2788,4,1762691006,1762697293
2114,2,1762691072,1762693499
3782,1,1762691386,1762696526
3591,2,1762691555,1762697040
1167,4,1762691763,1762695731
4947,3,1762693253,1762696284
4124,3,1762694600,1762696747
1577,5,1762694783,1762700540
3634,2,1762694979,1762698197
2494,1,1762696365,1762700131
2241,3,1762696743,1762703005
1919,5,1762697153,1762699472
3094,4,1762697340,1762703584
4750,2,1762697374,1762699473
3830,1,1762699045,1762705673
1833,4,1762699408,1762705627
1212,4,1762701413,1762704432
3817,5,1762701499,1762707238
4750,5,1762701673,1762707199
1307,3,1762701900,1762708067
1182,1,1762703333,1762705738
2568,2,1762703446,1762709974
3697,5,1762703649,1762710698
2384,3,1762704030,1762710470
2821,2,1762704546,1762709862
2948,4,1762705475,1762707526
4400,1,1762706779,1762713022
2079,4,1762706947,1762712480
2986,4,1762707225,1762711806
4748,4,1762707449,1762712439
3660,4,1762707478,1762711770
2434,3,1762707795,1762714542
4705,4,1762707904,1762714882
2422,2,1762708170,1762711432
3931,4,1762708255,1762710999
2688,2,1762708728,1762711759
2848,1,1762708786,1762713724
2688,4,1762709010,1762711884
4923,2,1762709692,1762716388
1731,2,1762710155,1762712343
1872,2,1762710457,1762715649
1378,2,1762710920,1762717798
2420,5,1762711662,1762716976
2877,2,1762713409,1762715253
2798,1,1762713620,1762715856
2067,1,1762713629,1762718959
4256,5,1762713798,1762718880
4221,4,1762714221,1762717242
2385,2,1762714654,1762721043
2256,5,1762715884,1762722314
4156,4,1762715955,1762719686
2948,5,1762716151,1762722501
1013,5,1762716229,1762718804
2268,1,1762716851,1762720143
1940,5,1762717376,1762719604
4055,2,1762717665,1762724138
2659,1,1762717924,1762723897
4202,2,1762718013,1762725162
2529,3,1762718304,1762721007
4713,2,1762718420,1762722554
2882,5,1762719645,1762723404
3545,5,1762720368,1762727324
3542,5,1762720494,1762723467
2438,1,1762722160,1762724802
3301,4,1762723541,1762726913
1178,4,1762723563,1762725677
4932,3,1762723811,1762729556
1872,1,1762724414,1762728108
3035,5,1762724492,1762728798
2813,2,1762725115,1762727607
4697,4,1762725593,1762731510
1896,5,1762726282,1762728812
2266,4,1762726363,1762732594
1201,3,1762726911,1762731293
2114,3,1762727098,1762729865
2942,2,1762727894,1762734888
1306,2,1762728941,1762732840
2671,2,1762729105,1762733195
4830,2,1762730316,1762732874
1607,3,1762730534,1762733768
3657,2,1762731202,1762738056
3150,4,1762731351,1762737585
2500,4,1762731655,1762735563
3697,5,1762731721,1762738906
3092,1,1762731825,1762737205
2769,1,1762731924,1762734944
2339,2,1762732137,1762735853
4087,4,1762734934,1762740905
1390,4,1762735038,1762738164
2745,3,1762735749,1762738140
2813,5,1762735900,1762740448
3801,5,1762738074,1762742530
4697,5,1762739921,1762742595
1005,3,1762740143,1762745061
1482,4,1762740529,1762745701
3296,4,1762741476,1762747676
4493,3,1762741974,1762749070
3797,2,1762742161,1762748601
3632,5,1762742949,1762748180
3089,1,1762743009,1762745753
1904,4,1762743703,1762745830
1872,2,1762743740,1762747703
2256,4,1762744534,1762750586
1818,1,1762745205,1762750177
3493,5,1762745538,1762748403
2773,2,1762745848,1762748690
4419,1,1762746088,1762752706
1896,4,1762746402,1762748618
4017,4,1762746697,1762752114
3784,1,1762747403,1762750530
2268,2,1762747749,1762751130
1781,5,1762748318,1762752954
2126,3,1762748475,1762752119
1144,2,1762748779,1762752148
1344,4,1762749520,1762753417
3416,1,1762749769,1762752322
2698,2,1762749896,1762752716
2089,2,1762750134,1762753103
4124,2,1762750965,1762755994
3332,4,1762751144,1762753435
2809,3,1762751185,1762758175
2834,4,1762751516,1762758710
4400,5,1762753130,1762756007
3744,1,1762753211,1762758883
1087,4,1762753368,1762757034
2859,5,1762753949,1762758248
4536,4,1762754873,1762758940
2735,5,1762755727,1762762288
4302,2,1762756097,1762761605
1872,2,1762756412,1762758775
2773,1,1762756926,1762763813
4462,1,1762757207,1762759133
4749,4,1762757700,1762763974
1231,4,1762758339,1762764860
1707,5,1762758362,1762764604
2866,2,1762759296,1762765714
2776,1,1762760370,1762765008
1212,2,1762760647,1762762776
1078,5,1762761298,1762764822
3230,3,1762761507,1762764099
1872,3,1762762432,1762767174
1228,3,1762763151,1762768435
2519,3,1762763609,1762769812
4113,4,1762764221,1762770413
1001,5,1762764622,1762770646
3385,5,1762764919,1762770331
3202,2,1762765117,1762771640
3260,5,1762765237,1762771930
3056,1,1762766448,1762770205
1817,5,1762768848,1762772848
4244,5,1762769492,1762774146
4560,4,1762770107,1762774070
3866,4,1762770278,1762777075
3387,2,1762770615,1762772928
1953,2,1762771402,1762776534
2716,5,1762771521,1762774393
1953,5,1762772637,1762779003
1987,1,1762773535,1762780529
1669,4,1762774050,1762776914
1359,3,1762774751,1762776841
4747,3,1762775161,1762778862
4639,3,1762775564,1762779769
3250,3,1762775594,1762778399
1687,1,1762775967,1762778197
3168,1,1762776191,1762779480
1304,5,1762776645,1762778894
1913,4,1762777037,1762782920
3206,2,1762777076,1762780486
4652,1,1762778212,1762782600
4533,1,1762779655,1762785494
2221,1,1762779721,1762782806
3538,3,1762782285,1762785375
1904,3,1762783196,1762790074
4225,1,1762783788,1762790879
1818,3,1762783937,1762786544
1356,4,1762784943,1762791085
3765,5,1762785283,1762788759
1669,3,1762786679,1762791525
4668,3,1762786844,1762792335
1337,5,1762786854,1762792049
2457,4,1762787499,1762792347
1249,3,1762787499,1762794076
3506,3,1762787622,1762791401
2482,1,1762787752,1762791933
1178,4,1762788062,1762790159
4994,5,1762788461,1762790440
4294,4,1762788982,1762792532
